symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
INFY,INE009A01021,2025-04-07,NSE,EQ,EQ,buy,false,35.000000,1381.250000,203352993,1100000018762337,2025-04-07T09:53:42
BEL,INE263A01024,2025-04-07,NSE,EQ,EQ,buy,false,6.000000,268.899994,2726265,1000000017229874,2025-04-07T09:54:40
RELIANCE,INE002A01018,2025-05-02,BSE,EQ,A,sell,false,2.000000,1423.099976,3034300,1746158601770926023,2025-05-02T09:59:14
RELIANCE,INE002A01018,2025-05-02,BSE,EQ,A,sell,false,18.000000,1423.150024,3034100,1746158601770926023,2025-05-02T09:59:14
LICHSGFIN,INE115A01026,2025-05-02,NSE,EQ,EQ,buy,false,6.000000,611.650024,402100676,1200000015706135,2025-05-02T10:01:29
LICHSGFIN,INE115A01026,2025-05-02,NSE,EQ,EQ,buy,false,4.000000,611.650024,402100675,1200000015706135,2025-05-02T10:01:29
BEL,INE263A01024,2025-05-16,NSE,EQ,EQ,buy,false,12.000000,354.850006,528406,1000000003323192,2025-05-16T09:21:08
BEL,INE263A01024,2025-05-16,NSE,EQ,EQ,buy,false,50.000000,354.850006,528407,1000000003323192,2025-05-16T09:21:08
HAL,INE066F01020,2025-05-16,NSE,EQ,EQ,buy,false,3.000000,4953.700195,200989553,1100000006751013,2025-05-16T09:28:38
HAL,INE066F01020,2025-05-16,NSE,EQ,EQ,buy,false,1.000000,4953.700195,200989554,1100000006751013,2025-05-16T09:28:38
BDL,INE171Z01026,2025-05-16,BSE,EQ,A,buy,false,2.000000,1866.699951,2553300,1747366200007979896,2025-05-16T09:29:04
CREDITACC,INE741K01010,2025-05-16,NSE,EQ,EQ,sell,false,5.000000,1197.500000,958414,1000000006348590,2025-05-16T09:29:18
CREDITACC,INE741K01010,2025-05-16,NSE,EQ,EQ,sell,false,1.000000,1197.599976,958412,1000000006348590,2025-05-16T09:29:18
CREDITACC,INE741K01010,2025-05-16,NSE,EQ,EQ,sell,false,4.000000,1197.500000,958413,1000000006348590,2025-05-16T09:29:18
GRSE,INE382Z01011,2025-05-16,BSE,EQ,A,buy,false,5.000000,2360.000000,2821300,1747367804171354395,2025-05-16T09:31:45
BEL,INE263A01024,2025-05-16,NSE,EQ,EQ,buy,false,5.000000,358.299988,1506531,1000000010349977,2025-05-16T09:41:52
BDL,INE171Z01026,2025-05-23,NSE,EQ,EQ,buy,false,10.000000,1927.000000,576502,1000000004828960,2025-05-23T09:26:51
GRSE,INE382Z01011,2025-05-23,NSE,EQ,EQ,buy,false,3.000000,2863.899902,200925945,1100000006817968,2025-05-23T09:27:11
BEL,INE263A01024,2025-05-23,NSE,EQ,EQ,buy,false,5.000000,389.049988,597735,1000000005029801,2025-05-23T09:27:32
MODEFENCE,INF247L01DJ0,2025-06-03,NSE,EQ,EQ,buy,false,100.000000,96.349998,400891633,1200000006338660,2025-06-03T09:28:50
BEL,INE263A01024,2025-06-05,BSE,EQ,A,buy,false,1.000000,390.700012,3833100,1749097612270609950,2025-06-05T10:19:37
BEL,INE263A01024,2025-06-09,BSE,EQ,A,buy,false,48.000000,394.450012,3577400,1749441629242549244,2025-06-09T09:41:19
BEL,INE263A01024,2025-06-09,BSE,EQ,A,buy,false,2.000000,394.350006,3577200,1749441629242549244,2025-06-09T09:41:19
BDL,INE171Z01026,2025-06-09,NSE,EQ,EQ,buy,false,2.000000,1958.099976,1412449,1000000010099856,2025-06-09T09:41:50
BHARATFORG,INE465A01025,2025-06-09,NSE,EQ,EQ,buy,false,1.000000,1319.900024,1420177,1000000010167795,2025-06-09T09:42:04
TATAPOWER,INE245A01021,2025-06-10,BSE,EQ,A,sell,false,10.000000,407.149994,11177700,1749529778879940848,2025-06-10T10:36:59
CDSL,INE736A01011,2025-06-20,NSE,EQ,EQ,buy,false,2.000000,1655.500000,1475341,1000000016656074,2025-06-20T10:05:56
BEL,INE263A01024,2025-06-20,NSE,EQ,EQ,buy,false,1.000000,401.799988,1483175,1000000016757594,2025-06-20T10:06:25
BEL,INE263A01024,2025-06-25,BSE,EQ,A,buy,false,36.000000,418.600006,1104800,1750822200013496103,2025-06-25T09:23:32
ASHOKA,INE442H01029,2025-07-07,BSE,EQ,A,buy,false,50.000000,210.300003,1605200,1751862125499171765,2025-07-07T10:01:01
CDSL,INE736A01011,2025-07-07,NSE,EQ,EQ,buy,false,8.000000,1783.900024,1431027,1000000014256132,2025-07-07T10:02:06
BEL,INE263A01024,2025-07-07,BSE,EQ,A,buy,false,36.000000,419.950012,6498900,1751862037312360847,2025-07-07T10:02:50
BIOCON,INE376G01013,2025-07-28,NSE,EQ,EQ,sell,false,600.000000,401.500000,1930680,1000000018824307,2025-07-28T10:24:03
HINDZINC,INE267A01025,2025-07-28,NSE,EQ,EQ,sell,false,130.000000,438.600006,202719871,1100000024515082,2025-07-28T10:36:04
TECHM,INE669C01036,2025-07-28,NSE,EQ,EQ,sell,false,8.000000,1458.199951,602962470,1300000025732796,2025-07-28T10:37:14
TECHM,INE669C01036,2025-07-28,NSE,EQ,EQ,sell,false,24.000000,1458.099976,602962471,1300000025732796,2025-07-28T10:37:14
TECHM,INE669C01036,2025-07-28,NSE,EQ,EQ,sell,false,22.000000,1458.099976,602962473,1300000025732796,2025-07-28T10:37:14
TECHM,INE669C01036,2025-07-28,NSE,EQ,EQ,sell,false,14.000000,1458.099976,602962472,1300000025732796,2025-07-28T10:37:14
ASHOKA,INE442H01029,2025-07-29,BSE,EQ,A,sell,false,30.000000,198.050003,2606700,1753762274553821609,2025-07-29T10:23:39
ASHOKA,INE442H01029,2025-07-29,BSE,EQ,A,sell,false,195.000000,198.000000,2607100,1753762274553821609,2025-07-29T10:23:39
BEL,INE263A01024,2025-07-29,BSE,EQ,A,buy,false,23.000000,380.850006,7308100,1753764797954917713,2025-07-29T10:47:27
BEL,INE263A01024,2025-07-29,BSE,EQ,A,buy,false,227.000000,380.799988,7307900,1753764797954917713,2025-07-29T10:47:27
CAMS,INE596I01012,2025-07-29,NSE,EQ,EQ,buy,false,37.000000,3890.899902,2220130,1000000025377721,2025-07-29T10:59:56
CAMS,INE596I01012,2025-07-29,NSE,EQ,EQ,buy,false,3.000000,3891.399902,2220131,1000000025377721,2025-07-29T10:59:56
HAL,INE066F01020,2025-07-30,BSE,EQ,A,buy,false,2.000000,4546.500000,472900,1753846200027214060,2025-07-30T09:21:19
HAL,INE066F01020,2025-07-30,BSE,EQ,A,buy,false,21.000000,4546.450195,472600,1753846200027214060,2025-07-30T09:21:19
JSWENERGY,INE121E01018,2025-07-30,BSE,EQ,A,sell,false,13.000000,523.549988,810900,1753846200029456048,2025-07-30T09:21:53
HCLTECH,INE860A01027,2025-07-30,BSE,EQ,A,buy,false,35.000000,1474.699951,1820400,1753846200025905670,2025-07-30T09:32:45
VEDL,INE205A01025,2025-07-31,BSE,EQ,A,sell,false,125.000000,430.250000,6693500,1753938530559349176,2025-07-31T10:55:54
VEDL,INE205A01025,2025-07-31,BSE,EQ,A,sell,false,303.000000,430.149994,6694200,1753938530559349176,2025-07-31T10:55:54
VEDL,INE205A01025,2025-07-31,BSE,EQ,A,sell,false,122.000000,430.200012,6693800,1753938530559349176,2025-07-31T10:55:54
MAZDOCK,INE249Z01020,2025-07-31,BSE,EQ,A,buy,false,10.000000,2767.199951,3471700,1753938510783455624,2025-07-31T10:57:49
RECLTD,INE020B01018,2025-07-31,NSE,EQ,EQ,buy,false,40.000000,397.200012,603522109,1300000028715808,2025-07-31T11:14:54
RECLTD,INE020B01018,2025-07-31,NSE,EQ,EQ,buy,false,55.000000,397.149994,603522108,1300000028715808,2025-07-31T11:14:54
RECLTD,INE020B01018,2025-07-31,NSE,EQ,EQ,buy,false,8.000000,397.200012,603522110,1300000028715808,2025-07-31T11:14:54
RECLTD,INE020B01018,2025-07-31,NSE,EQ,EQ,buy,false,121.000000,397.149994,603522107,1300000028715808,2025-07-31T11:14:54
RECLTD,INE020B01018,2025-07-31,NSE,EQ,EQ,buy,false,26.000000,397.200012,603522111,1300000028715808,2025-07-31T11:14:54
CAMS,INE596I01012,2025-07-31,NSE,EQ,EQ,buy,false,10.000000,3715.000000,2631077,1000000025824736,2025-07-31T11:17:04
PGINVIT,INE0GGX23010,2025-08-06,NSE,EQ,IV,buy,false,250.000000,94.070000,402749704,1200000030967515,2025-08-06T11:08:31
CAMS,INE596I01012,2025-08-06,NSE,EQ,EQ,buy,false,10.000000,3777.600098,2919085,1000000029985103,2025-08-06T11:11:15
MODEFENCE,INF247L01DJ0,2025-08-06,NSE,EQ,EQ,buy,false,200.000000,86.029999,403056728,1200000034547825,2025-08-06T11:28:08
BEL,INE263A01024,2025-08-07,NSE,EQ,EQ,buy,false,10.000000,388.399994,1326567,1000000012714862,2025-08-07T09:58:59
MPHASIS,INE356A01018,2025-08-12,NSE,EQ,EQ,sell,false,48.000000,2710.000000,400486322,1200000004039948,2025-08-12T09:22:59
PFC,INE134E01011,2025-08-12,NSE,EQ,EQ,buy,false,129.000000,420.850006,401534380,1200000014940935,2025-08-12T10:04:21
PFC,INE134E01011,2025-08-12,NSE,EQ,EQ,buy,false,71.000000,420.850006,401534379,1200000014940935,2025-08-12T10:04:21
LICHSGFIN,INE115A01026,2025-08-14,NSE,EQ,EQ,buy,false,45.000000,574.750000,400683143,1200000005719071,2025-08-14T09:29:01
LICHSGFIN,INE115A01026,2025-08-14,NSE,EQ,EQ,buy,false,30.000000,574.750000,400683142,1200000005719071,2025-08-14T09:29:01
BEL,INE263A01024,2025-08-14,NSE,EQ,EQ,buy,false,5.000000,384.450012,653300,1000000005358492,2025-08-14T09:29:27
BEL,INE263A01024,2025-08-14,NSE,EQ,EQ,buy,false,1.000000,384.450012,653299,1000000005358492,2025-08-14T09:29:27
COALINDIA,INE522F01014,2025-08-20,BSE,EQ,A,buy,false,48.000000,385.250000,5410900,1755663708116939670,2025-08-20T10:31:42
BEL,INE263A01024,2025-08-20,NSE,EQ,EQ,buy,false,4.000000,375.549988,1738914,1000000015829138,2025-08-20T10:32:10
JIOFIN,INE758E01017,2025-08-29,BSE,EQ,A,sell,false,148.000000,310.750000,1888700,1756440301083009564,2025-08-29T09:36:59
JIOFIN,INE758E01017,2025-08-29,BSE,EQ,A,sell,false,76.000000,310.750000,1883300,1756440301083009564,2025-08-29T09:36:59
GRSE,INE382Z01011,2025-08-29,NSE,EQ,EQ,sell,false,5.000000,2357.800049,201445064,1100000012164179,2025-08-29T09:50:53
GRSE,INE382Z01011,2025-08-29,NSE,EQ,EQ,sell,false,3.000000,2357.500000,201445066,1100000012164179,2025-08-29T09:50:53
GRSE,INE382Z01011,2025-08-29,NSE,EQ,EQ,sell,false,13.000000,2357.600098,201445065,1100000012164179,2025-08-29T09:50:53
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,14.000000,709.849976,200754243,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,1.000000,709.849976,200754247,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,83.000000,709.799988,200754253,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,3.000000,709.849976,200754245,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,16.000000,709.849976,200754249,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,20.000000,709.799988,200754252,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,2.000000,709.799988,200754250,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,2.000000,709.849976,200754237,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,2.000000,709.849976,200754244,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,3.000000,709.849976,200754242,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,9.000000,709.799988,200754251,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,14.000000,709.849976,200754239,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,3.000000,709.849976,200754238,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,27.000000,709.849976,200754240,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,2.000000,709.849976,200754248,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,15.000000,709.900024,200754236,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,14.000000,709.849976,200754246,1100000005412768,2025-09-03T09:26:03
IRCTC,INE335Y01020,2025-09-03,NSE,EQ,EQ,sell,false,2.000000,709.849976,200754241,1100000005412768,2025-09-03T09:26:03
BANKBARODA,INE028A01039,2025-09-03,NSE,EQ,EQ,sell,false,100.000000,238.520004,467820,1000000004154032,2025-09-03T09:26:36
BANKBARODA,INE028A01039,2025-09-03,NSE,EQ,EQ,sell,false,5.000000,238.520004,467819,1000000004154032,2025-09-03T09:26:36
OFSS,INE881D01027,2025-09-03,NSE,EQ,EQ,buy,false,1.000000,8513.500000,400762804,1200000005788040,2025-09-03T09:27:16
OFSS,INE881D01027,2025-09-03,NSE,EQ,EQ,buy,false,1.000000,8513.000000,400762802,1200000005788040,2025-09-03T09:27:16
OFSS,INE881D01027,2025-09-03,NSE,EQ,EQ,buy,false,1.000000,8513.000000,400762801,1200000005788040,2025-09-03T09:27:16
OFSS,INE881D01027,2025-09-03,NSE,EQ,EQ,buy,false,1.000000,8513.500000,400762808,1200000005788040,2025-09-03T09:27:16
