symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
OFSS,INE881D01027,2025-09-03,NSE,EQ,EQ,buy,false,2.000000,8513.000000,400762803,1200000005788040,2025-09-03T09:27:16
OFSS,INE881D01027,2025-09-03,NSE,EQ,EQ,buy,false,2.000000,8513.500000,400762806,1200000005788040,2025-09-03T09:27:16
OFSS,INE881D01027,2025-09-03,NSE,EQ,EQ,buy,false,1.000000,8513.500000,400762809,1200000005788040,2025-09-03T09:27:16
OFSS,INE881D01027,2025-09-03,NSE,EQ,EQ,buy,false,1.000000,8513.500000,400762807,1200000005788040,2025-09-03T09:27:16
OFSS,INE881D01027,2025-09-03,NSE,EQ,EQ,buy,false,1.000000,8513.000000,400762800,1200000005788040,2025-09-03T09:27:16
OFSS,INE881D01027,2025-09-03,NSE,EQ,EQ,buy,false,1.000000,8513.500000,400762805,1200000005788040,2025-09-03T09:27:16
HAL,INE066F01020,2025-09-03,NSE,EQ,EQ,buy,false,10.000000,4472.600098,200877163,1100000006339965,2025-09-03T09:28:19
OFSS,INE881D01027,2025-09-03,NSE,EQ,EQ,buy,false,3.000000,8524.000000,400901201,1200000006929939,2025-09-03T09:30:11
POWERGRID,INE752E01010,2025-09-05,BSE,EQ,A,sell,false,124.000000,284.000000,1951500,1757043000006411783,2025-09-05T09:26:58
POWERGRID,INE752E01010,2025-09-05,BSE,EQ,A,sell,false,386.000000,284.000000,1951600,1757043000006411783,2025-09-05T09:26:58
BEL,INE263A01024,2025-09-05,BSE,EQ,A,buy,false,39.000000,374.600006,1362600,1757043000008555579,2025-09-05T09:27:58
BEL,INE263A01024,2025-09-05,BSE,EQ,A,buy,false,211.000000,374.649994,1363200,1757043000008555579,2025-09-05T09:27:58
ONGC,INE213A01029,2025-09-05,BSE,EQ,A,sell,false,9.000000,236.250000,671500,1757043000038465133,2025-09-05T09:28:59
MODEFENCE,INF247L01DJ0,2025-09-05,NSE,EQ,EQ,sell,false,284.000000,83.199997,400776249,1200000007441286,2025-09-05T09:32:27
MODEFENCE,INF247L01DJ0,2025-09-05,NSE,EQ,EQ,sell,false,16.000000,83.199997,400776248,1200000007441286,2025-09-05T09:32:27
OFSS,INE881D01027,2025-09-05,NSE,EQ,EQ,buy,false,1.000000,8360.500000,400800650,1200000007680305,2025-09-05T09:33:10
OFSS,INE881D01027,2025-09-05,NSE,EQ,EQ,buy,false,1.000000,8361.000000,400800651,1200000007680305,2025-09-05T09:33:10
OFSS,INE881D01027,2025-09-05,NSE,EQ,EQ,buy,false,1.000000,8361.000000,400800654,1200000007680305,2025-09-05T09:33:10
OFSS,INE881D01027,2025-09-05,NSE,EQ,EQ,buy,false,1.000000,8361.000000,400800653,1200000007680305,2025-09-05T09:33:10
OFSS,INE881D01027,2025-09-05,NSE,EQ,EQ,buy,false,1.000000,8361.000000,400800652,1200000007680305,2025-09-05T09:33:10
OFSS,INE881D01027,2025-09-08,NSE,EQ,EQ,buy,false,3.000000,8345.000000,402150336,1200000017623718,2025-09-08T10:06:34
OFSS,INE881D01027,2025-09-08,NSE,EQ,EQ,buy,false,1.000000,8327.500000,402233232,1200000018390038,2025-09-08T10:09:50
OFSS,INE881D01027,2025-09-08,NSE,EQ,EQ,buy,false,1.000000,8327.500000,402233233,1200000018390038,2025-09-08T10:09:50
DATAPATTNS,INE0IX101010,2025-09-09,BSE,EQ,A,sell,false,20.000000,2554.600098,240000,1757388600054134572,2025-09-09T09:19:20
CAMS,INE596I01012,2025-09-11,BSE,EQ,A,buy,false,20.000000,3914.899902,1528800,1757561400019989680,2025-09-11T09:39:42
BEL,INE263A01024,2025-09-11,NSE,EQ,EQ,buy,false,64.000000,389.100006,1017778,1000000008494345,2025-09-11T09:41:24
BHARATFORG,INE465A01025,2025-09-11,NSE,EQ,EQ,sell,false,21.000000,1206.000000,1132456,1000000009587481,2025-09-11T09:46:22
MAZDOCK,INE249Z01020,2025-09-11,NSE,EQ,EQ,buy,false,10.000000,2793.000000,401296587,1200000011512290,2025-09-11T09:46:47
HAL,INE066F01020,2025-09-12,NSE,EQ,EQ,buy,false,5.000000,4590.000000,201254697,1100000009365882,2025-09-12T09:39:15
HCLTECH,INE860A01027,2025-09-12,BSE,EQ,A,buy,false,10.000000,1466.800049,2756500,1757650091845145051,2025-09-12T09:50:23
HAL,INE066F01020,2025-09-16,NSE,EQ,EQ,buy,false,5.000000,4766.000000,200206716,1100000001427169,2025-09-16T09:16:40
CDSL,INE736A01011,2025-09-16,NSE,EQ,EQ,sell,false,25.000000,1552.099976,497283,1000000004293610,2025-09-16T09:25:02
OFSS,INE881D01027,2025-09-16,BSE,EQ,A,buy,false,4.000000,9009.500000,522200,1757993400023413262,2025-09-16T09:25:32
OFSS,INE881D01027,2025-09-16,BSE,EQ,A,buy,false,1.000000,9009.450195,521900,1757993400023413262,2025-09-16T09:25:32
HCLTECH,INE860A01027,2025-09-17,NSE,EQ,EQ,buy,false,18.000000,1491.099976,201119644,1100000008662091,2025-09-17T09:37:20
HCLTECH,INE860A01027,2025-09-17,NSE,EQ,EQ,buy,false,2.000000,1491.000000,201119643,1100000008662091,2025-09-17T09:37:20
HAL,INE066F01020,2025-09-18,BSE,EQ,A,buy,false,5.000000,4872.850098,492000,1758166200112233946,2025-09-18T09:21:24
HCLTECH,INE860A01027,2025-09-18,NSE,EQ,EQ,buy,false,10.000000,1499.900024,200515790,1100000003106269,2025-09-18T09:23:01
HAL,INE066F01020,2025-09-19,BSE,EQ,A,buy,false,5.000000,4913.950195,816300,1758252600006435520,2025-09-19T09:27:37
CAMS,INE596I01012,2025-09-22,NSE,EQ,EQ,sell,false,3.000000,4078.000000,2026872,1000000018192824,2025-09-22T10:09:41
CAMS,INE596I01012,2025-09-22,NSE,EQ,EQ,sell,false,2.000000,4077.899902,2026875,1000000018192824,2025-09-22T10:09:41
CAMS,INE596I01012,2025-09-22,NSE,EQ,EQ,sell,false,27.000000,4077.899902,2026874,1000000018192824,2025-09-22T10:09:41
CAMS,INE596I01012,2025-09-22,NSE,EQ,EQ,sell,false,4.000000,4077.899902,2026876,1000000018192824,2025-09-22T10:09:41
CAMS,INE596I01012,2025-09-22,NSE,EQ,EQ,sell,false,44.000000,4077.899902,2026873,1000000018192824,2025-09-22T10:09:41
HAL,INE066F01020,2025-09-22,NSE,EQ,EQ,buy,false,50.000000,4868.000000,202343920,1100000018052843,2025-09-22T10:10:24
OFSS,INE881D01027,2025-09-24,BSE,EQ,A,buy,false,5.000000,8985.799805,4439600,1758692603784220736,2025-09-24T11:28:30
OFSS,INE881D01027,2025-09-26,BSE,EQ,A,buy,false,1.000000,8789.799805,754800,1758857400163534694,2025-09-26T09:24:16
OFSS,INE881D01027,2025-09-26,BSE,EQ,A,buy,false,4.000000,8789.849609,755100,1758857400163534694,2025-09-26T09:24:16
HAL,INE066F01020,2025-09-26,BSE,EQ,A,buy,false,10.000000,4798.000000,1169700,1758857400165714965,2025-09-26T09:28:24
COALINDIA,INE522F01014,2025-10-01,BSE,EQ,A,sell,false,50.000000,388.850006,427700,1759289400008295879,2025-10-01T09:20:55
COALINDIA,INE522F01014,2025-10-01,BSE,EQ,A,sell,false,94.000000,388.799988,428100,1759289400008295879,2025-10-01T09:20:55
COALINDIA,INE522F01014,2025-10-01,BSE,EQ,A,sell,false,72.000000,388.700012,429000,1759289400008295879,2025-10-01T09:20:55
COALINDIA,INE522F01014,2025-10-01,BSE,EQ,A,sell,false,62.000000,388.750000,428500,1759289400008295879,2025-10-01T09:20:55
COALINDIA,INE522F01014,2025-10-01,BSE,EQ,A,sell,false,172.000000,388.649994,429500,1759289400008295879,2025-10-01T09:20:55
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,8.000000,95.750000,400488568,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,8.000000,95.750000,400488578,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,5.000000,95.750000,400488581,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,4.000000,95.750000,400488580,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,2.000000,95.750000,400489081,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,216.000000,95.750000,400488561,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,7.000000,95.750000,400488567,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,7.000000,95.750000,400488569,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,7.000000,95.750000,400488571,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,7.000000,95.750000,400488573,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,7.000000,95.750000,400488575,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,7.000000,95.750000,400488577,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,7.000000,95.750000,400488579,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,8.000000,95.750000,400488562,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,8.000000,95.750000,400488564,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,8.000000,95.750000,400488566,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,7.000000,95.750000,400488565,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,8.000000,95.750000,400488570,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,8.000000,95.750000,400488572,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,8.000000,95.750000,400488574,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,8.000000,95.750000,400488576,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,7.000000,95.750000,400488563,1200000004874836,2025-10-01T09:25:39
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,21.000000,95.779999,400497682,1200000004874836,2025-10-01T09:25:54
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,21.000000,95.779999,400497681,1200000004874836,2025-10-01T09:25:54
PGINVIT,INE0GGX23010,2025-10-01,NSE,EQ,IV,buy,false,96.000000,95.779999,400503033,1200000004874836,2025-10-01T09:25:54
OFSS,INE881D01027,2025-10-01,BSE,EQ,A,sell,false,8.000000,8449.000000,854700,1759289400007461689,2025-10-01T09:27:41
OFSS,INE881D01027,2025-10-01,BSE,EQ,A,sell,false,31.000000,8449.000000,854500,1759289400007461689,2025-10-01T09:27:41
OFSS,INE881D01027,2025-10-01,BSE,EQ,A,sell,false,31.000000,8449.000000,854300,1759289400007461689,2025-10-01T09:27:41
HAL,INE066F01020,2025-10-03,NSE,EQ,EQ,buy,false,6.000000,4816.399902,200598907,1100000004341792,2025-10-03T09:23:11
HAL,INE066F01020,2025-10-03,NSE,EQ,EQ,buy,false,3.000000,4816.399902,200598906,1100000004341792,2025-10-03T09:23:11
HAL,INE066F01020,2025-10-03,NSE,EQ,EQ,buy,false,8.000000,4816.500000,200598908,1100000004341792,2025-10-03T09:23:11
HAL,INE066F01020,2025-10-03,NSE,EQ,EQ,buy,false,3.000000,4817.899902,200598909,1100000004341792,2025-10-03T09:23:11
HCLTECH,INE860A01027,2025-10-28,BSE,EQ,A,sell,false,76.000000,1524.650024,7625800,1761626990522588753,2025-10-28T10:55:38
HCLTECH,INE860A01027,2025-10-28,BSE,EQ,A,sell,false,15.000000,1524.699951,7625300,1761626990522588753,2025-10-28T10:55:38
HCLTECH,INE860A01027,2025-10-28,BSE,EQ,A,sell,false,46.000000,1524.599976,7626400,1761626990522588753,2025-10-28T10:55:38
HCLTECH,INE860A01027,2025-10-28,BSE,EQ,A,sell,false,3.000000,1524.750000,7624900,1761626990522588753,2025-10-28T10:55:38
GOLDBEES,INF204KB17I5,2025-10-29,NSE,EQ,EQ,buy,false,300.000000,98.540001,201105606,1100000009996097,2025-10-29T09:36:48
MAZDOCK,INE249Z01020,2026-01-12,BSE,EQ,A,sell,false,36.000000,2460.000000,2069300,1768190345054168021,2026-01-12T09:31:33
GOLDBEES,INF204KB17I5,2026-01-12,NSE,EQ,EQ,sell,false,300.000000,115.639999,201281129,1100000009716856,2026-01-12T09:32:36
NMDC,INE584A01023,2026-01-21,NSE,EQ,EQ,buy,false,119.000000,78.959999,402308138,1200000025554586,2026-01-21T10:14:07
NMDC,INE584A01023,2026-01-21,NSE,EQ,EQ,buy,false,2.000000,78.959999,402308137,1200000025554586,2026-01-21T10:14:07
NMDC,INE584A01023,2026-01-21,NSE,EQ,EQ,buy,false,4.000000,78.959999,402308136,1200000025554586,2026-01-21T10:14:07
NMDC,INE584A01023,2026-01-21,NSE,EQ,EQ,buy,false,5.000000,78.959999,402308135,1200000025554586,2026-01-21T10:14:07
NMDC,INE584A01023,2026-01-21,NSE,EQ,EQ,buy,false,870.000000,78.959999,402308134,1200000025554586,2026-01-21T10:14:07
NMDC,INE584A01023,2026-02-03,BSE,EQ,A,buy,false,1000.000000,82.230003,2010800,1770089400110453250,2026-02-03T09:31:53
RECLTD,INE020B01018,2026-02-03,BSE,EQ,A,buy,false,50.000000,370.950012,4687900,1770091070064348092,2026-02-03T09:36:05
PAGEIND,INE761H01022,2026-03-02,NSE,EQ,EQ,buy,false,2.000000,31590.000000,400670403,1200000003777334,2026-03-02T09:20:00
ITC,INE154A01025,2026-03-24,NSE,EQ,EQ,buy,false,150.000000,291.750000,201126263,1100000009029290,2026-03-24T09:27:36
